国家站点,ASIN,评论ID,评论标题,属性,评论内容,VP标识,星级,作者,评论时间
US,B07R295MLS,R2KZM0VAJMTCV6,Better than expected,Size:5.73 pounds | Color:Black | Style:11S MAX,"This is one of the best purchases I've ever made. My wife has been wanting one for a while and honestly, I didn't really think it would work well. To my surprise, it works better than I expected. Our home is mostly hardwood floors and we run this baby every day. She kind of just wonders around the house, with no plan, but after an hour, her battery is done and she docks herself. I empty the FULL container, clean off the wiper blade and bang out the filter and let her charge all night. This thing picks up a lot! A must have if you have animals in the house. I literally haven't had to sweep or vacuum my house by hand since I've hired her. She's a tad bit noisy and she bangs into things but it's not annoying. One gripe is she does get hung up on certain things sometimes and I have to rescue her, but overall I'm very happy with her. I cannot tell you how she does on carpet though.",是,5,Amazon Customer,2024-02-16
US,B07R295MLS,R2S2GTJT0770PF,LOVE LOVE LOVE - works on dog and people hair,Size:5.73 pounds | Color:Black | Style:11S MAX,This little vacuum is a game changer for me. I have two dogs and I also shed quite a bit. I turn it on when I leave for work and come home to clean floors. It even gets the fine dust. It recognizes the stair in my house so it doesn't fall off the edge. It beeps if it gets stuck. And my favorite part of it is how easy it is to clean!,否,5,vparker1961,2024-02-14
US,B07R295MLS,R1QEF3UU3VNZPK,The thing just won't stop going off whenever it wants,Size:5.73 pounds | Color:Black | Style:11S MAX,"I would like to preface that I have had this vacuum for nearly a year now (the page I bought it from has since been removed for reviews, but the original item was purchased 02/22/23), and that it was my first robot vacuum ever. It does a great job with suction on most surfaces, and has a wonderful battery life, but it absolutely not a good choice to send out on auto cleaning. It gets caught on the slightest ledge, eats cat toys even if they are put away (it tips baskets) and while it fits easily under most surfaces, it will often get ""stuck"" under a surface just because it loses contact with the remote and has to move on auto. The accident detection is non-existent, and the thing has now started making its own auto schedule, vacuuming in the middle of the night if we don't physically fully power it down after every use. While there is a setting for scheduling the robot, there is no programming put into the remote for this to occur for, and it seems to be a different time every day (11:56pm, 2:28 am, etc). This morning was the last straw, when it went off at 4:43 am and immediately tried to tip my PC tower while we were asleep. I will be looking into other options, as it seems to me it defeats the purpose of having a robot vacuum when you have to put the same amount of work into functioning it as a regular vacuum plus MORE work to turn it off and make sure it stays off. It was a fine temporary solution for taking care of dusty vinyl floors and as a first vacuum that would initially substitute to create a little less effort, but it has now become too much work. I'm giving 2 stars because the cons outweigh the benefits in this case, unfortunately.",否,2,Angie Reed,2024-02-14
US,B07R295MLS,R1MKPCGSBKGL61,I received used and dirty.,Size:5.73 pounds | Color:Black | Style:11S MAX,The media could not be loaded.     &nbsp;I received used and dirty.,是,1,assem,2024-02-14
US,B07R295MLS,RG1VDQBX7T1EG,The Worst Eufy Vacuum,Size:5.73 pounds | Color:Black | Style:11S MAX,The media could not be loaded.     &nbsp;The first Eufy I purchased worked like a charm. This one barely picks up anything. This is a replacement because I was having the same issue with the initial purchase. I don’t think I would buy from this brand again. Video attached.,否,1,Paula,2024-02-14
US,B07R295MLS,R3GHMZ0KBD5KC7,Exceeded my expectations,Size:5.73 pounds | Color:Black | Style:11S MAX,"The best, value for money.
<br>
<br>Buy it, you won’t regret.",否,5,Disappointed too small. I have Italian bar soap and it didn’t fit. But couldn’t be bothered to return.,2024-02-13
US,B07R295MLS,RZ5G5MWF0VIVB,Great value,Size:5.73 pounds | Color:Black | Style:11S MAX,"This is my 2nd robot vacuum cleaner. The first one was returned because it's electronics were way off. I am very pleased with this one, especially for the reasonable cost. This robot is erratically dependable, meaning it travels here and there and back and forth but always collects a full container to empty. The filter needs cleaning every run so I went ahead and ordered another set of filters, roller and side brushes. I am very pleased so far. Time will tell how long this robot lasts.",是,4,Maria S.,2024-02-13
US,B07R295MLS,R3O5F4LHCZJN4Z,Nope,Size:5.73 pounds | Color:Black | Style:11S MAX,The media could not be loaded.     &nbsp;This vacuum is awful. I’ve had it two days. It has no app controls. The remote setting didn’t work. I have to turn it on manually each time. If that was the end of the issues I wouldn’t be writing this. It gets stuck on EVERYTHING. I’ve had multiple robots and this is the worst. It’s getting stuck on the base of a chair and a flat pile area rug. Ridiculous! I’m horrified by how many people gave it good reviews. I have other eufy projects but this item is shameful.,否,1,Cami,2024-02-13
US,B07R295MLS,R7F0BC13Q0REM,Not worth the money!!! They stop working in a month !!,Size:5.73 pounds | Color:Black | Style:11S MAX,"I received this item January 8,2024. Apparently on February 8, 2024 my machine stopped running. I contacted eufy and sent them the videos I took and was told that the battery is an issue and the device is no longer working. They have yet to replace my machine or tell me how to continue getting any support. I have escalated this to a manger since it’s only been a month with this device! It’s ridiculous. No support, no working device ! Now it’s just sitting in a corner of my house since now it won’t even turn on l! Beware apparently these go out in a month !",是,1,Adriana Lopez,2024-02-13
US,B07R295MLS,R3V7FZG38C8PF7,Best buddy ever,Size:5.73 pounds | Color:Black | Style:11S MAX,I bought the $1000.00 shark. Lasted 10 days after warranty. I purchased 800.00 shark. Never worked as well as my good buddy eufy. I run him everyday for we have 3 cats and a dog. I have 2. The first one I paid 179.00 from Amazon in 2018 he still cleans the back of the house. The newer works up front it was $249.00 but got a $110.00 coupon on prime day. I paid way less than the popular brands. I’ll always buy EUFY😍,否,5,Alexis Brantley,2024-02-11
US,B07R295MLS,R1FDYK4W240FK,No longer charging,Size:5.73 pounds | Color:Black | Style:11S MAX,It stopped charging-,否,3,RR,2024-02-11
US,B07R295MLS,R1YLCSYTT3UVED,Okay for the price but don’t bother repairing it when it breaks.,Size:5.73 pounds | Color:Black | Style:11S MAX,The media could not be loaded.     &nbsp;Ordered this in July of 2021. I used it for picking up part hair in between regular vacuuming on both carpet and hard floor. A few months ago it would run for about 10 seconds and then stop and beep 3 times with the power button turning red. I checked the website and some people suggest trying a new battery first. I replaced the battery and it continued to run for 10 seconds and then beep 3 times and power button again turning red. Then the company suggested replacing the suction fan. I ordered the part and followed directions on how to replace it from YouTube and it is STILL not working. It did an okay job but I expected it to last longer than 2 years especially being I hardly use it. I’m now out money for parts that were supposed to fix the issue according to Eufy. Super disappointing and I won’t buy this brand again.,是,3,Alesha,2024-02-10
US,B07R295MLS,R2AYSWOPDM5CP1,Daily use for three years,Size:5.73 pounds | Color:Black | Style:11S MAX,"Our bot lasted three years of near daily use before it stopped functioning. The bumper got stuck, and disassembling the bot and cleaning it, unfortunately, did not resolve it. We have two dogs, and have been very happy with the performance of this model. So much so that I just repurchased the same model. Be sure to clean the brush and filter regularly for optimal performance.",是,5,D. Steele,2024-02-08
US,B07R295MLS,RFOIBUSS3LTRS,Drop sensors are worthless,Size:5.73 pounds | Color:Black | Style:11S MAX,"Despite taking care to keep the three drop sensors clean, this thing has thrown itself down the stairs from my carpeted loft several times, most recently putting a putting a nasty gouge into the wall that’ll take drywall and painting to fix up.",是,1,Erik Swanson,2024-02-08
US,B07R295MLS,R2SBYZCCGQDWGK,Its like having an R2 unit,Size:5.73 pounds | Color:Black | Style:11S MAX,"It found Sarah Conner. Well sorta, it does its robot thing and when Skynet takes over, I hope our robot overlord is nice to us. I",是,5,jennifer giacopelli,2024-02-07
US,B07R295MLS,RIT1GAKO0J5ZG,Works great,Size:5.73 pounds | Color:Black | Style:11S MAX,"This is the first robovac I have owned. I have had it for 3 months. I use mostly on hard woods with area rugs. For the price, it is absolutely perfect. After a couple uses, I figured out what to move or block so the unit would not get itself stuck. Once this was done, no complaints. It does a good job keeping the top dirt and dust off my floors. You still need to do deep cleaning with regular vacuum, but in between those, this is great. Empty the dirt bin and clean out the filter after every use.",是,5,Amazon Customer,2024-02-06
US,B07R295MLS,R1JYYE7MGX91JF,Good quality for the price,Size:5.73 pounds | Color:Black | Style:11S MAX,Did better than we expected. Helps with dog hair on our hardwood floors. The return home feature could be improved.,是,4,Buffat Heights Baptist Church,2024-02-06
US,B07R295MLS,R57QAMR2DBLM9,Turns to the right due to edge feature,Size:5.73 pounds | Color:Black | Style:11S MAX,"This vacuum takes a lot of work cleaning IT to keep it working properly but what robotic vacuum wouldn't 🤔.
<br>This vacuum doesn't have mapping which I knew when I purchased it But it turns right to much! It doesn't have a mapping feature so it goes willy nilly everywhere, and you can't leave it alone as I've used the scheduled time feature several times but it gets stuck somewhere usually on floor vents. You could say you become a vacuum babysitter. Can't return it ___.
<br>
<br>However 3 stars for functions. It does suck well and the battery will last about a hour on high speed.",否,3,Ceil,2024-02-06
US,B07R295MLS,R3TG7P2QQWZSE,Hard to reach Customer service,Size:5.73 pounds | Color:Black | Style:11S MAX,A little frustrated. My vacuum stopped working and I’ve been trying to reach support and can’t get through to an actual person. I’ve don’t all the troubleshooting AI suggest and can’t get the vacuum working so I just have another appliance collecting dust,否,1,Frances A.,2024-02-06
US,B07R295MLS,R2K3PGIUFI8CJ8,Works well but....,Size:5.73 pounds | Color:Black | Style:11S MAX,"This 11S Max replaced a 30C Max that died. They're about comparable in power and cleaning ability, but the former lacks features that we really miss. It's not WiFi enabled and is therefore, for us, less convenient. Others may not miss this but we do. It also doesn't respond to magnetic boundary strips as the 30C Max did, so we can't keep it from some areas as we would like. This is a well-performing vacuum, just be aware of it's limitations.",否,4,Larry Goodman,2024-02-05
